hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
6.671448014279167,5,3,3,4.0,1.0,3.0,35,Travel_Rarely,Sales,7,2,Life Sciences,1,851,Male,1,Sales Executive,Single,22770,1.0,Y,12,8,1,3.0,2,3,1,2,No
6.399077420794167,8,3,3,3.0,4.0,3.0,31,Travel_Frequently,Research & Development,7,3,Life Sciences,1,2031,Male,1,Sales Executive,Married,52580,0.0,Y,14,8,3,3.0,5,2,2,2,No
6.68578313253,11,3,3,3.0,3.0,4.0,35,Travel_Rarely,Research & Development,1,3,Medical,1,354,Male,1,Research Director,Single,108550,3.0,Y,13,8,1,17.0,2,8,1,6,No
10.250703926818334,6,3,3,4.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,2,Life Sciences,1,1082,Female,2,Laboratory Technician,Single,35790,1.0,Y,19,8,3,1.0,3,1,0,0,Yes
7.477456492636945,7,3,3,4.0,4.0,2.0,36,Non-Travel,Sales,1,1,Medical,1,2660,Female,1,Human Resources,Divorced,132470,1.0,Y,14,8,0,15.0,3,15,11,11,No
6.387916108879722,19,2,4,3.0,1.0,2.0,35,Travel_Rarely,Sales,6,4,Medical,1,3303,Female,2,Manager,Single,94190,1.0,Y,24,8,1,6.0,5,6,1,1,No
6.2616198125836116,5,4,3,3.0,4.0,2.0,55,Travel_Rarely,Human Resources,16,3,Technical Degree,1,1821,Male,4,Manufacturing Director,Single,43190,4.0,Y,11,8,0,12.0,3,9,7,3,Yes
5.691851851851666,16,3,3,2.0,1.0,2.0,35,Travel_Frequently,Human Resources,9,3,Other,1,2751,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2,No
7.8463029897366665,10,2,4,4.0,3.0,3.0,34,Non-Travel,Research & Development,7,4,Medical,1,1010,Female,1,Research Scientist,Divorced,196260,1.0,Y,21,8,0,15.0,5,15,0,7,No
7.020255466309444,12,3,4,4.0,2.0,2.0,36,Travel_Frequently,Sales,25,3,Marketing,1,4325,Female,2,Research Director,Single,55050,4.0,Y,21,8,2,13.0,3,8,7,2,No
7.136569611780278,12,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,7,3,Technical Degree,1,65,Male,2,Healthcare Representative,Single,24720,7.0,Y,13,8,0,10.0,2,7,0,7,No
5.857095046853889,10,2,3,3.0,4.0,3.0,34,Travel_Frequently,Sales,28,4,Marketing,1,889,Male,5,Manufacturing Director,Divorced,103250,1.0,Y,11,8,1,9.0,3,9,7,2,No
5.849790272199722,10,3,3,3.0,1.0,3.0,24,Travel_Rarely,Sales,10,2,Marketing,1,3780,Male,1,Manufacturing Director,Divorced,23560,0.0,Y,13,8,0,2.0,5,1,0,0,No
6.011343150379167,15,3,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,11,4,Medical,1,2690,Male,2,Laboratory Technician,Divorced,171690,1.0,Y,17,8,2,1.0,2,1,0,0,No
6.030360330209723,22,2,3,4.0,3.0,3.0,35,Travel_Rarely,Sales,7,4,Other,1,2272,Female,4,Healthcare Representative,Married,25530,1.0,Y,14,8,1,1.0,4,1,0,0,No
5.7509515841141665,9,3,3,4.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,3,Life Sciences,1,905,Male,3,Healthcare Representative,Married,23210,9.0,Y,12,8,1,15.0,0,13,6,0,Yes
7.248688085675833,20,2,3,4.0,1.0,4.0,44,Travel_Rarely,Sales,26,1,Marketing,1,821,Male,1,Sales Representative,Married,107610,3.0,Y,11,8,1,24.0,5,20,14,17,No
7.407235609103055,4,3,3,4.0,2.0,2.0,27,Travel_Rarely,Sales,15,3,Marketing,1,2874,Male,1,Research Scientist,Single,39860,1.0,Y,12,8,2,7.0,3,7,0,3,No
7.6239457831325,8,3,3,3.0,2.0,2.0,52,Travel_Rarely,Research & Development,7,1,Life Sciences,1,1530,Female,2,Research Scientist,Married,47740,2.0,Y,18,8,1,11.0,2,8,7,7,Yes
9.742307005800834,16,3,3,4.0,3.0,2.0,28,Travel_Frequently,Research & Development,2,3,Other,1,3604,Female,1,Manager,Single,55770,0.0,Y,19,8,0,5.0,3,4,0,2,No
9.516292949575833,7,2,4,3.0,4.0,2.0,35,Non-Travel,Research & Development,1,1,Life Sciences,1,2101,Male,2,Sales Executive,Married,136100,4.0,Y,22,8,2,16.0,4,13,4,12,No
7.386207050423889,4,2,3,4.0,1.0,4.0,42,Non-Travel,Research & Development,5,4,Medical,1,2091,Male,5,Sales Executive,Married,170460,7.0,Y,11,8,0,10.0,3,4,0,3,No
6.211170236501389,21,4,4,1.0,3.0,2.0,31,Travel_Rarely,Sales,25,2,Life Sciences,1,2573,Female,3,Manufacturing Director,Divorced,182130,8.0,Y,21,8,2,4.0,3,2,2,2,No
9.251898705934723,9,3,3,3.0,3.0,2.0,35,Travel_Rarely,Research & Development,6,4,Medical,1,1942,Female,1,Manufacturing Director,Divorced,119960,1.0,Y,19,8,2,16.0,3,16,10,1,No
7.474545961624167,20,3,3,4.0,3.0,3.0,23,Travel_Rarely,Human Resources,6,3,Life Sciences,1,2414,Female,3,Laboratory Technician,Single,49690,1.0,Y,12,8,0,5.0,3,5,1,2,Yes
7.063395805443889,14,3,3,3.0,3.0,3.0,40,Travel_Rarely,Research & Development,17,4,Life Sciences,1,1200,Male,1,Manager,Married,35780,2.0,Y,14,8,1,20.0,2,5,0,2,No
6.942819053993611,19,1,3,1.0,1.0,3.0,26,Travel_Rarely,Research & Development,5,4,Medical,1,3464,Female,2,Sales Executive,Married,46820,1.0,Y,11,8,1,6.0,3,5,1,3,No
10.004975457385,13,3,3,3.0,1.0,3.0,33,Travel_Rarely,Sales,2,3,Marketing,1,3356,Female,1,Sales Executive,Single,59140,3.0,Y,16,8,1,6.0,4,3,0,2,No
9.180586791610834,7,2,3,1.0,2.0,2.0,47,Non-Travel,Research & Development,1,1,Medical,1,1484,Male,1,Research Scientist,Married,57620,1.0,Y,11,8,2,10.0,4,10,9,9,Yes
7.318124721106389,6,3,3,2.0,4.0,3.0,36,Travel_Frequently,Research & Development,1,3,Life Sciences,1,4360,Female,2,Laboratory Technician,Single,23050,1.0,Y,17,8,0,8.0,3,8,1,7,No
6.937077197679445,13,3,3,3.0,2.0,1.0,36,Travel_Rarely,Research & Development,13,3,Technical Degree,1,2568,Female,3,Healthcare Representative,Married,25170,2.0,Y,14,8,0,12.0,3,4,1,3,No
6.472447568049723,11,1,3,4.0,1.0,1.0,29,Travel_Rarely,Research & Development,6,3,Life Sciences,1,3519,Male,1,Sales Executive,Married,22440,1.0,Y,12,8,3,11.0,5,11,3,10,Yes
6.601643239625,7,3,3,1.0,4.0,2.0,45,Travel_Rarely,Research & Development,2,3,Medical,1,3090,Female,1,Sales Executive,Married,50980,3.0,Y,14,8,1,8.0,4,2,0,2,No
8.518757251226944,3,2,3,1.0,4.0,3.0,44,Travel_Frequently,Sales,2,2,Marketing,1,3848,Male,1,Laboratory Technician,Married,34520,4.0,Y,11,8,1,14.0,2,10,0,2,No
7.361606425702778,14,1,3,2.0,2.0,1.0,41,Travel_Rarely,Research & Development,3,3,Life Sciences,1,1037,Male,3,Research Scientist,Single,35970,3.0,Y,13,8,1,11.0,2,3,1,2,No
8.864453369031667,4,1,4,2.0,3.0,3.0,39,Travel_Frequently,Research & Development,26,4,Technical Degree,1,143,Female,1,Sales Executive,Divorced,30670,1.0,Y,20,8,1,21.0,5,21,1,6,No
7.025018964747778,3,2,3,2.0,4.0,2.0,45,Travel_Rarely,Research & Development,3,3,Medical,1,4029,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8,No
6.8287862561355555,9,3,4,3.0,4.0,3.0,34,Non-Travel,Sales,1,1,Marketing,1,3486,Female,2,Research Director,Married,26960,3.0,Y,23,8,0,6.0,3,0,0,0,No
5.5481124497991665,23,3,3,2.0,4.0,2.0,34,Travel_Rarely,Research & Development,2,2,Life Sciences,1,2330,Male,2,Research Scientist,Married,65860,9.0,Y,18,8,1,9.0,3,2,2,1,No
8.047624944221111,8,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,2,2,Life Sciences,1,474,Female,2,Research Scientist,Single,63970,1.0,Y,17,8,1,1.0,3,1,0,0,Yes
6.596749219098611,5,3,3,4.0,2.0,2.0,33,Non-Travel,Research & Development,14,3,Other,1,3948,Male,1,Research Scientist,Divorced,108200,5.0,Y,12,8,0,11.0,2,9,1,7,No
8.656019634091667,4,2,3,3.0,1.0,3.0,35,Travel_Rarely,Human Resources,3,2,Life Sciences,1,2740,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2,No
6.547684069611667,19,3,3,1.0,4.0,3.0,36,Travel_Frequently,Research & Development,6,3,Life Sciences,1,3042,Female,2,Research Scientist,Married,47710,4.0,Y,13,8,1,16.0,2,13,1,12,No
6.763603302097223,19,1,3,2.0,2.0,4.0,40,Travel_Rarely,Research & Development,1,3,Medical,1,3567,Female,2,Research Scientist,Divorced,37800,7.0,Y,12,8,0,7.0,2,5,1,3,No
6.3962449799194445,12,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1018,Female,1,Manager,Married,40330,2.0,Y,14,8,0,15.0,2,2,2,2,No
7.1662003569833335,20,4,3,4.0,3.0,3.0,35,Travel_Rarely,Sales,10,4,Marketing,1,3279,Female,1,Research Scientist,Single,26320,3.0,Y,13,8,3,7.0,3,2,2,2,No
8.247077197679445,7,3,3,4.0,1.0,3.0,42,Travel_Rarely,Research & Development,5,4,Medical,1,1466,Female,1,Research Scientist,Single,60290,3.0,Y,17,8,1,10.0,5,3,0,2,No
10.417978580990555,9,3,3,1.0,1.0,2.0,53,Travel_Rarely,Research & Development,18,3,Medical,1,4079,Male,1,Research Scientist,Single,34230,6.0,Y,15,8,1,15.0,4,2,2,2,Yes
9.95758478357861,4,3,4,2.0,2.0,2.0,41,Travel_Rarely,Research & Development,18,4,Life Sciences,1,1395,Male,5,Laboratory Technician,Single,53470,1.0,Y,24,8,1,4.0,1,4,0,2,Yes
7.510110441766945,18,3,3,3.0,4.0,3.0,34,Travel_Rarely,Sales,14,2,Technical Degree,1,2555,Female,1,Sales Executive,Married,22350,2.0,Y,14,8,1,9.0,2,5,1,0,No
7.642257920571111,17,2,4,4.0,3.0,3.0,52,Travel_Rarely,Research & Development,26,2,Life Sciences,1,1619,Female,2,Sales Representative,Married,33750,2.0,Y,21,8,0,28.0,2,5,0,4,No
10.353177153056667,7,3,3,4.0,1.0,3.0,41,Travel_Rarely,Research & Development,1,4,Medical,1,3369,Male,1,Research Scientist,Single,195170,2.0,Y,13,8,0,20.0,5,18,2,17,No
5.456191432396111,21,3,3,1.0,3.0,2.0,36,Travel_Rarely,Research & Development,2,2,Technical Degree,1,942,Male,3,Sales Executive,Married,199730,6.0,Y,12,8,0,10.0,2,3,0,2,No
8.568799643016389,6,3,4,2.0,4.0,2.0,44,Travel_Rarely,Research & Development,10,3,Technical Degree,1,883,Male,3,Manager,Divorced,25190,0.0,Y,21,8,2,23.0,2,22,1,10,No
6.30718875502,20,3,3,3.0,4.0,3.0,35,Travel_Rarely,Human Resources,14,1,Life Sciences,1,4141,Male,2,Research Scientist,Married,79880,1.0,Y,18,8,0,4.0,3,4,1,1,No
5.719818161535,19,3,3,4.0,1.0,2.0,26,Travel_Rarely,Research & Development,15,2,Life Sciences,1,316,Male,2,Laboratory Technician,Single,26130,6.0,Y,19,8,1,6.0,2,4,1,2,Yes
5.743501784917222,17,3,3,1.0,1.0,1.0,60,Travel_Rarely,Research & Development,10,3,Life Sciences,1,154,Female,1,Manufacturing Director,Married,22690,5.0,Y,18,8,1,33.0,4,29,11,10,No
5.905312360553055,8,3,3,2.0,1.0,2.0,35,Travel_Frequently,Human Resources,9,3,Other,1,1281,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2,No
7.0027030343594445,10,3,3,3.0,1.0,2.0,49,Travel_Rarely,Research & Development,1,4,Life Sciences,1,890,Male,3,Healthcare Representative,Married,69490,1.0,Y,14,8,1,10.0,2,9,1,4,No
6.8283857652833335,19,3,3,3.0,3.0,3.0,39,Travel_Frequently,Research & Development,22,3,Medical,1,4404,Female,1,Manufacturing Director,Single,129650,0.0,Y,19,8,1,20.0,2,19,11,8,No
7.752089468986944,4,3,3,3.0,2.0,2.0,38,Travel_Frequently,Research & Development,28,3,Medical,1,999,Male,1,Healthcare Representative,Married,29790,4.0,Y,12,8,1,9.0,3,6,0,5,No
5.900696117804444,12,3,3,3.0,2.0,3.0,36,Travel_Rarely,Sales,5,3,Technical Degree,1,2974,Male,3,Sales Executive,Single,54050,4.0,Y,14,8,0,10.0,2,8,7,7,No
6.043029897367222,15,3,3,2.0,4.0,3.0,30,Travel_Rarely,Sales,9,3,Medical,1,2829,Male,2,Research Scientist,Single,39360,0.0,Y,11,8,1,6.0,3,5,1,2,No
7.733501784917222,8,3,3,4.0,3.0,3.0,38,Travel_Frequently,Sales,18,4,Life Sciences,1,2691,Male,2,Healthcare Representative,Single,41620,0.0,Y,15,8,1,10.0,1,9,1,8,No
5.52937751004,23,3,3,4.0,3.0,2.0,54,Travel_Frequently,Research & Development,1,4,Life Sciences,1,1545,Male,2,Research Scientist,Single,29330,3.0,Y,12,8,2,20.0,2,4,0,3,No
5.568410307898056,22,2,3,3.0,1.0,4.0,55,Non-Travel,Research & Development,2,3,Medical,1,517,Female,2,Manager,Single,75470,7.0,Y,16,8,0,31.0,2,9,6,2,No
7.9861624274875,10,3,4,3.0,2.0,3.0,58,Travel_Rarely,Research & Development,2,4,Life Sciences,1,417,Male,1,Research Scientist,Divorced,26220,2.0,Y,23,8,0,24.0,3,6,0,4,No
6.978504016064167,5,1,3,4.0,2.0,3.0,29,Travel_Frequently,Research & Development,8,1,Medical,1,815,Male,1,Research Scientist,Married,40370,0.0,Y,14,8,0,4.0,2,3,0,2,No
7.567716421240278,14,3,3,1.0,3.0,3.0,48,Travel_Rarely,Human Resources,2,4,Medical,1,1948,Male,2,Sales Executive,Single,45540,2.0,Y,11,8,2,19.0,3,2,2,2,No
5.628176037483056,16,2,3,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,22,3,Medical,1,190,Female,1,Sales Representative,Married,29660,9.0,Y,18,8,0,15.0,2,11,6,9,No
6.991087684069444,16,3,4,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3526,Male,2,Sales Representative,Married,143360,1.0,Y,21,8,1,8.0,3,8,0,7,No
10.213859883980279,16,2,4,3.0,4.0,1.0,33,Travel_Rarely,Sales,11,4,Marketing,1,4387,Male,1,Research Scientist,Married,71400,5.0,Y,21,8,0,8.0,2,5,0,4,Yes
7.193168228469166,7,1,3,3.0,4.0,3.0,37,Travel_Frequently,Research & Development,13,4,Life Sciences,1,1861,Female,3,Human Resources,Married,35640,5.0,Y,11,8,0,10.0,1,5,0,0,No
7.349873940205,17,3,3,4.0,3.0,3.0,33,Travel_Frequently,Research & Development,2,4,Medical,1,2611,Female,4,Sales Executive,Divorced,168800,1.0,Y,14,8,3,9.0,2,9,2,8,No
7.674680946006111,21,4,3,,4.0,3.0,38,Travel_Rarely,Research & Development,24,2,Other,1,490,Female,1,Laboratory Technician,Single,23260,8.0,Y,14,8,0,19.0,3,1,0,0,No
6.847280232039167,16,2,3,1.0,3.0,1.0,48,Travel_Rarely,Sales,13,4,Medical,1,95,Male,4,Sales Executive,Married,98540,3.0,Y,16,8,1,15.0,2,0,0,0,No
9.777105087014721,16,4,3,2.0,4.0,2.0,41,Travel_Rarely,Research & Development,23,3,Life Sciences,1,1880,Female,2,Sales Executive,Divorced,26570,4.0,Y,11,8,0,10.0,3,7,1,0,Yes
6.949890673806111,15,2,4,4.0,4.0,2.0,50,Travel_Rarely,Sales,10,1,Life Sciences,1,1927,Female,1,Manufacturing Director,Divorced,52490,9.0,Y,21,8,2,32.0,2,5,1,3,No
6.382989736724444,8,3,3,3.0,2.0,3.0,42,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3771,Female,1,Manufacturing Director,Married,106850,4.0,Y,11,8,3,4.0,2,1,0,0,No
6.710400490852222,21,3,3,4.0,1.0,3.0,33,Travel_Frequently,Human Resources,10,3,Medical,1,3730,Female,2,Sales Executive,Married,27000,0.0,Y,14,8,3,5.0,2,4,0,3,No
5.964618473895555,18,3,3,1.0,4.0,3.0,28,Travel_Rarely,Sales,24,5,Life Sciences,1,1872,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2,No
9.959563810798612,8,3,3,4.0,3.0,3.0,34,Travel_Rarely,Human Resources,2,3,Human Resources,1,2297,Male,2,Manufacturing Director,Married,28180,1.0,Y,13,8,1,10.0,2,10,8,6,No
7.684524765729445,7,2,3,3.0,4.0,1.0,30,Non-Travel,Research & Development,15,3,Medical,1,3102,Female,2,Sales Executive,Married,23800,4.0,Y,18,8,3,9.0,2,5,1,4,No
7.369561579651666,20,3,3,2.0,2.0,3.0,52,Travel_Rarely,Sales,1,3,Life Sciences,1,2019,Male,1,Sales Executive,Single,59740,7.0,Y,18,8,1,18.0,6,8,4,0,No
6.793915662650556,15,1,4,4.0,3.0,3.0,32,Non-Travel,Research & Development,15,3,Medical,1,1969,Male,2,Manager,Single,69290,9.0,Y,20,8,0,10.0,6,8,7,7,No
6.993070058009722,13,2,4,1.0,3.0,2.0,42,Travel_Rarely,Research & Development,17,1,Life Sciences,1,2656,Male,3,Research Scientist,Married,99980,5.0,Y,24,8,2,24.0,3,22,4,14,No
7.294038375725,18,3,4,3.0,1.0,3.0,34,Travel_Rarely,Sales,9,2,Medical,1,4269,Male,2,Healthcare Representative,Single,48760,2.0,Y,21,8,1,14.0,3,11,5,8,No
6.838612226684444,15,2,3,4.0,4.0,2.0,32,Travel_Frequently,Research & Development,9,2,Medical,1,1218,Female,2,Research Scientist,Single,35000,0.0,Y,16,8,1,8.0,2,7,3,6,No
7.561584114234445,7,4,4,3.0,2.0,3.0,53,Travel_Frequently,Sales,8,2,Medical,1,503,Male,2,Research Scientist,Married,120610,2.0,Y,20,8,1,30.0,2,15,6,12,No
8.677896028558612,17,2,3,1.0,3.0,3.0,41,Non-Travel,Research & Development,23,3,Life Sciences,1,1672,Male,2,Manufacturing Director,Single,26700,2.0,Y,15,8,2,10.0,2,8,0,7,No
8.522660642570278,11,3,3,3.0,2.0,2.0,27,Travel_Rarely,Research & Development,5,4,Medical,1,4323,Male,2,Healthcare Representative,Married,47350,0.0,Y,13,8,0,6.0,2,5,1,1,No
5.520024542614722,23,2,3,4.0,4.0,3.0,29,Travel_Rarely,Research & Development,2,4,Medical,1,2937,Male,1,Laboratory Technician,Divorced,26790,2.0,Y,15,8,0,10.0,2,3,0,2,No
9.051015171798056,12,3,3,3.0,1.0,3.0,35,Non-Travel,Research & Development,5,4,Technical Degree,1,1266,Female,3,Manufacturing Director,Married,48980,2.0,Y,15,8,2,10.0,2,4,2,3,No
6.683171575189444,11,3,3,4.0,3.0,3.0,18,Travel_Rarely,Sales,7,3,Life Sciences,1,1514,Male,1,Research Scientist,Single,38120,1.0,Y,15,8,0,0.0,3,0,0,0,No
7.329946452476389,5,3,3,1.0,3.0,3.0,43,Travel_Rarely,Research & Development,3,3,Medical,1,1142,Male,1,Research Scientist,Married,90940,1.0,Y,12,8,1,10.0,0,10,0,9,No
10.433319946452222,4,2,3,1.0,2.0,3.0,24,Travel_Rarely,Research & Development,27,2,Medical,1,1627,Male,1,Research Scientist,Single,104220,1.0,Y,17,8,1,6.0,0,5,1,4,Yes
7.71734605087,14,3,3,1.0,3.0,3.0,34,Travel_Frequently,Human Resources,4,4,Life Sciences,1,4264,Female,5,Sales Executive,Single,55620,1.0,Y,15,8,0,9.0,3,9,0,6,Yes
7.7707764390894445,8,3,3,4.0,3.0,3.0,29,Travel_Rarely,Research & Development,16,3,Medical,1,4007,Female,1,Manufacturing Director,Divorced,22100,8.0,Y,11,8,1,11.0,4,7,1,6,No
10.607015841142223,8,4,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,24,4,Life Sciences,1,939,Female,4,Manager,Single,137260,3.0,Y,12,8,0,21.0,6,2,0,2,No
6.244544846050833,18,4,3,3.0,3.0,3.0,35,Non-Travel,Research & Development,2,1,Medical,1,258,Male,1,Research Scientist,Married,187400,1.0,Y,19,8,1,1.0,2,1,0,0,No
6.114877286925278,19,3,3,3.0,3.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,2391,Female,2,Sales Executive,Single,37430,1.0,Y,13,8,1,2.0,2,2,2,2,No
6.696093261936389,11,4,3,2.0,2.0,3.0,38,Travel_Rarely,Sales,22,2,Medical,1,3325,Male,1,Sales Executive,Married,137340,0.0,Y,13,8,0,3.0,3,2,1,2,No
7.629529228023055,3,3,3,2.0,2.0,3.0,34,Travel_Rarely,Research & Development,12,2,Technical Degree,1,414,Male,2,Human Resources,Divorced,88650,1.0,Y,11,8,1,1.0,0,1,1,0,No
5.8801204819275,4,3,3,1.0,3.0,3.0,39,Travel_Rarely,Research & Development,26,1,Medical,1,2162,Male,2,Healthcare Representative,Single,34470,0.0,Y,14,8,0,9.0,5,8,1,7,No
9.224964301650834,20,3,3,3.0,4.0,1.0,30,Travel_Rarely,Research & Development,21,1,Medical,1,2822,Male,2,Laboratory Technician,Married,104350,0.0,Y,11,8,0,12.0,5,11,4,7,No
6.015138331101944,15,3,3,1.0,3.0,3.0,34,Non-Travel,Sales,1,2,Life Sciences,1,720,Male,2,Research Scientist,Divorced,86210,1.0,Y,17,8,1,5.0,1,5,0,0,No
9.710408299866112,5,2,3,2.0,2.0,3.0,28,Travel_Rarely,Sales,1,2,Technical Degree,1,355,Female,1,Sales Executive,Married,22310,1.0,Y,12,8,0,8.0,3,8,7,5,No
6.435560017849166,11,1,3,2.0,3.0,2.0,40,Travel_Frequently,Research & Development,2,4,Medical,1,2050,Male,4,Human Resources,Single,75960,9.0,Y,11,8,0,20.0,0,18,2,13,No
8.654145470771944,4,3,3,3.0,4.0,3.0,29,Travel_Rarely,Sales,17,4,Medical,1,646,Male,1,Laboratory Technician,Divorced,65820,1.0,Y,19,8,1,6.0,3,6,1,0,No
6.9776729138775,17,3,3,3.0,1.0,3.0,49,Travel_Rarely,Sales,9,3,Technical Degree,1,3322,Female,2,Sales Representative,Married,190330,2.0,Y,18,8,1,7.0,5,4,0,2,No
6.752537929495555,22,4,4,4.0,2.0,3.0,50,Travel_Rarely,Sales,9,3,Life Sciences,1,1752,Male,2,Research Scientist,Married,23220,7.0,Y,25,8,1,4.0,0,2,2,2,No
6.651454707719722,7,3,3,2.0,2.0,1.0,45,Travel_Rarely,Sales,1,4,Technical Degree,1,2836,Male,1,Research Scientist,Divorced,25800,8.0,Y,17,8,3,20.0,3,17,0,15,No
6.883691432396111,7,2,3,3.0,2.0,3.0,32,Non-Travel,Sales,18,3,Marketing,1,425,Male,1,Laboratory Technician,Married,23890,6.0,Y,12,8,1,5.0,4,3,0,2,No
6.021955600178333,9,3,3,4.0,2.0,3.0,34,Travel_Rarely,Sales,9,3,Marketing,1,1394,Female,2,Manager,Single,53680,2.0,Y,14,8,1,9.0,2,3,1,2,No
7.678292057117222,4,4,3,2.0,3.0,3.0,35,Travel_Rarely,Research & Development,10,1,Life Sciences,1,2313,Male,1,Healthcare Representative,Married,109030,0.0,Y,11,8,0,6.0,3,5,4,2,No
8.341576305220833,20,2,3,2.0,4.0,3.0,33,Travel_Rarely,Sales,3,4,Medical,1,4108,Male,3,Healthcare Representative,Married,16110,0.0,Y,14,8,0,10.0,2,9,8,1,No
6.920330209727778,11,3,3,2.0,1.0,3.0,40,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3987,Male,2,Manager,Divorced,199430,2.0,Y,13,8,1,15.0,3,7,7,7,No
6.426185854529167,14,3,3,3.0,1.0,3.0,30,Non-Travel,Sales,1,3,Medical,1,1386,Female,1,Sales Executive,Divorced,54700,1.0,Y,18,8,1,12.0,2,12,6,10,No
7.376985720660278,16,2,3,3.0,4.0,1.0,30,Non-Travel,Research & Development,15,3,Medical,1,1632,Female,2,Sales Executive,Married,23800,4.0,Y,18,8,3,9.0,2,5,1,4,No
9.855880187416112,13,2,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,4,3,Life Sciences,1,1165,Male,2,Healthcare Representative,Married,78980,7.0,Y,15,8,0,5.0,2,2,2,2,No
5.569022757697223,22,3,3,2.0,1.0,2.0,35,Travel_Frequently,Human Resources,9,3,Other,1,4221,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2,No
7.3691800535475,14,1,3,3.0,1.0,2.0,44,Travel_Rarely,Research & Development,3,4,Life Sciences,1,665,Male,2,Research Scientist,Divorced,47070,1.0,Y,17,8,0,26.0,4,25,14,13,No
6.521971218206111,6,3,3,3.0,1.0,3.0,28,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2197,Female,2,Healthcare Representative,Married,111590,1.0,Y,12,8,0,5.0,2,5,0,4,No
7.6063933511825,21,2,4,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,4041,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4,No
7.0111099955375,20,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,3333,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2,No
7.6651160196338886,13,2,3,4.0,2.0,3.0,40,Travel_Frequently,Sales,1,3,Marketing,1,1904,Male,1,Research Scientist,Divorced,39310,8.0,Y,19,8,0,3.0,2,1,0,0,No
6.7746240517625,15,2,3,2.0,3.0,3.0,50,Travel_Frequently,Sales,4,2,Life Sciences,1,1195,Female,2,Laboratory Technician,Divorced,167990,7.0,Y,14,8,1,12.0,2,6,0,1,Yes
8.088929049531389,20,3,4,4.0,3.0,4.0,29,Travel_Frequently,Research & Development,8,4,Life Sciences,1,3933,Female,1,Sales Executive,Single,23770,8.0,Y,21,8,1,10.0,2,3,0,2,No
7.005148371262778,6,3,3,2.0,3.0,3.0,50,Travel_Rarely,Sales,10,4,Life Sciences,1,168,Female,3,Manager,Married,47870,0.0,Y,12,8,0,28.0,3,27,15,7,No
6.607061579651667,15,2,3,2.0,2.0,2.0,35,Travel_Rarely,Sales,7,4,Life Sciences,1,2959,Male,1,Sales Representative,Divorced,24380,7.0,Y,16,8,0,10.0,5,7,6,2,No
7.709982150825278,20,2,3,2.0,4.0,4.0,18,Travel_Frequently,Research & Development,3,5,Medical,1,2366,Male,1,Research Director,Single,24790,,Y,12,8,1,0.0,2,0,0,0,Yes
9.582788933511667,19,3,3,4.0,3.0,2.0,28,Travel_Frequently,Research & Development,2,3,Other,1,664,Female,1,Manager,Single,55770,0.0,Y,19,8,0,5.0,3,4,0,2,No
5.758879964301389,14,2,3,3.0,1.0,4.0,55,Non-Travel,Research & Development,2,3,Medical,1,3457,Female,2,Manager,Single,75470,7.0,Y,16,8,0,31.0,2,9,6,2,No
5.624191209281389,17,3,3,4.0,1.0,3.0,46,Travel_Rarely,Research & Development,25,1,Medical,1,4362,Male,5,Research Scientist,Divorced,34330,7.0,Y,18,8,0,17.0,3,4,0,3,No
